Plan,name,Min,Max,cost,Annual,Send,PPS,
$0,Starter,0,100,$0,$0,unlimited,0,
$49,Basic,101,"2,500",$49,$490,unlimited,$0.0204,
$99,Pro,"2,501","5,000",$99,$990,unlimited,$0.0200,
$149,Business**,"5,001","10,000",$149,"$1,490",unlimited,$0.0100,
$199,High Volume,"10,001","15,000",$199,"$1,990","180,000",$0.0100,
$249,High Volume,"15,001","20,000",$249,"$2,490","240,000",$0.0100,
$299,High Volume,"20,001","25,000",$299,"$2,990","300,000",$0.0100,
$349,High Volume,"25,001","30,000",$349,"$3,490","360,000",$0.0100,
$399,High Volume,"30,001","35,000",$399,"$3,990","420,000",$0.0100,
$449,High Volume,"35,001","40,000",$449,"$4,490","480,000",$0.0100,
$499,High Volume,"40,001","45,000",$499,"$4,990","540,000",$0.0100,
$549,High Volume,"45,001","50,000",$549,"$5,490","600,000",$0.0100,
$599,High Volume,"50,001","55,000",$599,"$5,990","660,000",$0.0100,
$649,High Volume,"55,001","60,000",$649,"$6,490","720,000",$0.0100,
$699,High Volume,"60,001","65,000",$699,"$6,990","780,000",$0.0100,
$749,High Volume,"65,001","70,000",$749,"$7,490","840,000",$0.0100,
$799,High Volume,"70,001","75,000",$799,"$7,990","900,000",$0.0100,
$849,High Volume,"75,001","80,000",$849,"$8,490","960,000",$0.0100,
$899,High Volume,"80,001","85,000",$899,"$8,990","1,020,000",$0.0100,
$949,High Volume,"85,001","90,000",$949,"$9,490","1,080,000",$0.0100,
$999,High Volume,"90,001","95,000",$999,"$9,990","1,140,000",$0.0100,
"$1,049",High Volume,"95,001","100,000","$1,049","$10,490","1,200,000",$0.0100,
"$1,094",High Volume,"100,001","105,000","$1,094","$10,940","1,260,000",$0.0090,
"$1,139",High Volume,"105,001","110,000","$1,139","$11,390","1,320,000",$0.0090,
"$1,184",High Volume,"110,001","115,000","$1,184","$11,840","1,380,000",$0.0090,
"$1,229",High Volume,"115,001","120,000","$1,229","$12,290","1,440,000",$0.0090,
"$1,274",High Volume,"120,001","125,000","$1,274","$12,740","1,500,000",$0.0090,
"$1,319",High Volume,"125,001","130,000","$1,319","$13,190","1,560,000",$0.0090,
"$1,364",High Volume,"130,001","135,000","$1,364","$13,640","1,620,000",$0.0090,
"$1,409",High Volume,"135,001","140,000","$1,409","$14,090","1,680,000",$0.0090,
"$1,454",High Volume,"140,001","145,000","$1,454","$14,540","1,740,000",$0.0090,
"$1,499",High Volume,"145,001","150,000","$1,499","$14,990","1,800,000",$0.0090,
"$1,544",High Volume,"150,001","155,000","$1,544","$15,440","1,860,000",$0.0090,
"$1,589",High Volume,"155,001","160,000","$1,589","$15,890","1,920,000",$0.0090,
"$1,634",High Volume,"160,001","165,000","$1,634","$16,340","1,980,000",$0.0090,
"$1,679",High Volume,"165,001","170,000","$1,679","$16,790","2,040,000",$0.0090,
"$1,724",High Volume,"170,001","175,000","$1,724","$17,240","2,100,000",$0.0090,
"$1,769",High Volume,"175,001","180,000","$1,769","$17,690","2,160,000",$0.0090,
"$1,814",High Volume,"180,001","185,000","$1,814","$18,140","2,220,000",$0.0090,
"$1,859",High Volume,"185,001","190,000","$1,859","$18,590","2,280,000",$0.0090,
"$1,904",High Volume,"190,001","195,000","$1,904","$19,040","2,340,000",$0.0090,
"$1,949",High Volume,"195,001","200,000","$1,949","$19,490","2,400,000",$0.0090,
"$1,994",High Volume,"200,001","205,000","$1,994","$19,940","2,460,000",$0.0090,
"$2,039",High Volume,"205,001","210,000","$2,039","$20,390","2,520,000",$0.0090,
"$2,084",High Volume,"210,001","215,000","$2,084","$20,840","2,580,000",$0.0090,
"$2,129",High Volume,"215,001","220,000","$2,129","$21,290","2,640,000",$0.0090,
"$2,174",High Volume,"220,001","225,000","$2,174","$21,740","2,700,000",$0.0090,
"$2,219",High Volume,"225,001","230,000","$2,219","$22,190","2,760,000",$0.0090,
"$2,264",High Volume,"230,001","235,000","$2,264","$22,640","2,820,000",$0.0090,
"$2,309",High Volume,"235,001","240,000","$2,309","$23,090","2,880,000",$0.0090,
"$2,354",High Volume,"240,001","245,000","$2,354","$23,540","2,940,000",$0.0090,
"$2,399",High Volume,"245,001","250,000","$2,399","$23,990","3,000,000",$0.0090,
"$2,444",High Volume,"250,001","255,000","$2,444","$24,440","3,060,000",$0.0090,
"$2,489",High Volume,"255,001","260,000","$2,489","$24,890","3,120,000",$0.0090,
"$2,534",High Volume,"260,001","265,000","$2,534","$25,340","3,180,000",$0.0090,
"$2,579",High Volume,"265,001","270,000","$2,579","$25,790","3,240,000",$0.0090,
"$2,624",High Volume,"270,001","275,000","$2,624","$26,240","3,300,000",$0.0090,
"$2,669",High Volume,"275,001","280,000","$2,669","$26,690","3,360,000",$0.0090,
"$2,714",High Volume,"280,001","285,000","$2,714","$27,140","3,420,000",$0.0090,
"$2,759",High Volume,"285,001","290,000","$2,759","$27,590","3,480,000",$0.0090,
"$2,804",High Volume,"290,001","295,000","$2,804","$28,040","3,540,000",$0.0090,
"$2,849",High Volume,"295,001","300,000","$2,849","$28,490","3,600,000",$0.0090,
"$2,889",High Volume,"300,001","305,000","$2,889","$28,890","3,660,000",$0.0080,
"$2,929",High Volume,"305,001","310,000","$2,929","$29,290","3,720,000",$0.0080,
"$2,969",High Volume,"310,001","315,000","$2,969","$29,690","3,780,000",$0.0080,
"$3,009",High Volume,"315,001","320,000","$3,009","$30,090","3,840,000",$0.0080,
"$3,049",High Volume,"320,001","325,000","$3,049","$30,490","3,900,000",$0.0080,
"$3,089",High Volume,"325,001","330,000","$3,089","$30,890","3,960,000",$0.0080,
"$3,129",High Volume,"330,001","335,000","$3,129","$31,290","4,020,000",$0.0080,
"$3,169",High Volume,"335,001","340,000","$3,169","$31,690","4,080,000",$0.0080,
"$3,209",High Volume,"340,001","345,000","$3,209","$32,090","4,140,000",$0.0080,
"$3,249",High Volume,"345,001","350,000","$3,249","$32,490","4,200,000",$0.0080,
"$3,289",High Volume,"350,001","355,000","$3,289","$32,890","4,260,000",$0.0080,
"$3,329",High Volume,"355,001","360,000","$3,329","$33,290","4,320,000",$0.0080,
"$3,369",High Volume,"360,001","365,000","$3,369","$33,690","4,380,000",$0.0080,
"$3,409",High Volume,"365,001","370,000","$3,409","$34,090","4,440,000",$0.0080,
"$3,449",High Volume,"370,001","375,000","$3,449","$34,490","4,500,000",$0.0080,
"$3,489",High Volume,"375,001","380,000","$3,489","$34,890","4,560,000",$0.0080,
"$3,529",High Volume,"380,001","385,000","$3,529","$35,290","4,620,000",$0.0080,
"$3,569",High Volume,"385,001","390,000","$3,569","$35,690","4,680,000",$0.0080,
"$3,609",High Volume,"390,001","395,000","$3,609","$36,090","4,740,000",$0.0080,
"$3,649",High Volume,"395,001","400,000","$3,649","$36,490","4,800,000",$0.0080,
"$3,689",High Volume,"400,001","405,000","$3,689","$36,890","4,860,000",$0.0080,
"$3,729",High Volume,"405,001","410,000","$3,729","$37,290","4,920,000",$0.0080,
"$3,769",High Volume,"410,001","415,000","$3,769","$37,690","4,980,000",$0.0080,
"$3,809",High Volume,"415,001","420,000","$3,809","$38,090","5,040,000",$0.0080,
"$3,849",High Volume,"420,001","425,000","$3,849","$38,490","5,100,000",$0.0080,
"$3,889",High Volume,"425,001","430,000","$3,889","$38,890","5,160,000",$0.0080,
"$3,929",High Volume,"430,001","435,000","$3,929","$39,290","5,220,000",$0.0080,
"$3,969",High Volume,"435,001","440,000","$3,969","$39,690","5,280,000",$0.0080,
"$4,009",High Volume,"440,001","445,000","$4,009","$40,090","5,340,000",$0.0080,
"$4,049",High Volume,"445,001","450,000","$4,049","$40,490","5,400,000",$0.0080,
"$4,089",High Volume,"450,001","455,000","$4,089","$40,890","5,460,000",$0.0080,
"$4,129",High Volume,"455,001","460,000","$4,129","$41,290","5,520,000",$0.0080,
"$4,169",High Volume,"460,001","465,000","$4,169","$41,690","5,580,000",$0.0080,
"$4,209",High Volume,"465,001","470,000","$4,209","$42,090","5,640,000",$0.0080,
"$4,249",High Volume,"470,001","475,000","$4,249","$42,490","5,700,000",$0.0080,
"$4,289",High Volume,"475,001","480,000","$4,289","$42,890","5,760,000",$0.0080,
"$4,329",High Volume,"480,001","485,000","$4,329","$43,290","5,820,000",$0.0080,
"$4,369",High Volume,"485,001","490,000","$4,369","$43,690","5,880,000",$0.0080,
"$4,409",High Volume,"490,001","495,000","$4,409","$44,090","5,940,000",$0.0080,
"$4,449",High Volume,"495,001","500,000","$4,449","$44,490","6,000,000",$0.0080,
"$4,489",High Volume,"500,001","505,000","$4,489","$44,890","6,060,000",$0.0080,
"$4,529",High Volume,"505,001","510,000","$4,529","$45,290","6,120,000",$0.0080,
"$4,569",High Volume,"510,001","515,000","$4,569","$45,690","6,180,000",$0.0080,
"$4,609",High Volume,"515,001","520,000","$4,609","$46,090","6,240,000",$0.0080,
"$4,649",High Volume,"520,001","525,000","$4,649","$46,490","6,300,000",$0.0080,
"$4,689",High Volume,"525,001","530,000","$4,689","$46,890","6,360,000",$0.0080,
"$4,729",High Volume,"530,001","535,000","$4,729","$47,290","6,420,000",$0.0080,
"$4,769",High Volume,"535,001","540,000","$4,769","$47,690","6,480,000",$0.0080,
"$4,809",High Volume,"540,001","545,000","$4,809","$48,090","6,540,000",$0.0080,
"$4,849",High Volume,"545,001","550,000","$4,849","$48,490","6,600,000",$0.0080,
"$4,889",High Volume,"550,001","555,000","$4,889","$48,890","6,660,000",$0.0080,
"$4,929",High Volume,"555,001","560,000","$4,929","$49,290","6,720,000",$0.0080,
"$4,969",High Volume,"560,001","565,000","$4,969","$49,690","6,780,000",$0.0080,
"$5,009",High Volume,"565,001","570,000","$5,009","$50,090","6,840,000",$0.0080,
"$5,049",High Volume,"570,001","575,000","$5,049","$50,490","6,900,000",$0.0080,
"$5,089",High Volume,"575,001","580,000","$5,089","$50,890","6,960,000",$0.0080,
"$5,129",High Volume,"580,001","585,000","$5,129","$51,290","7,020,000",$0.0080,
"$5,169",High Volume,"585,001","590,000","$5,169","$51,690","7,080,000",$0.0080,
"$5,209",High Volume,"590,001","595,000","$5,209","$52,090","7,140,000",$0.0080,
"$5,249",High Volume,"595,001","600,000","$5,249","$52,490","7,200,000",$0.0080,
"$5,289",High Volume,"600,001","605,000","$5,289","$52,890","7,260,000",$0.0080,
"$5,329",High Volume,"605,001","610,000","$5,329","$53,290","7,320,000",$0.0080,
"$5,369",High Volume,"610,001","615,000","$5,369","$53,690","7,380,000",$0.0080,
"$5,409",High Volume,"615,001","620,000","$5,409","$54,090","7,440,000",$0.0080,
"$5,449",High Volume,"620,001","625,000","$5,449","$54,490","7,500,000",$0.0080,
"$5,489",High Volume,"625,001","630,000","$5,489","$54,890","7,560,000",$0.0080,
"$5,529",High Volume,"630,001","635,000","$5,529","$55,290","7,620,000",$0.0080,
"$5,569",High Volume,"635,001","640,000","$5,569","$55,690","7,680,000",$0.0080,
"$5,609",High Volume,"640,001","645,000","$5,609","$56,090","7,740,000",$0.0080,
"$5,649",High Volume,"645,001","650,000","$5,649","$56,490","7,800,000",$0.0080,
"$5,689",High Volume,"650,001","655,000","$5,689","$56,890","7,860,000",$0.0080,
"$5,729",High Volume,"655,001","660,000","$5,729","$57,290","7,920,000",$0.0080,
"$5,769",High Volume,"660,001","665,000","$5,769","$57,690","7,980,000",$0.0080,
"$5,809",High Volume,"665,001","670,000","$5,809","$58,090","8,040,000",$0.0080,
"$5,849",High Volume,"670,001","675,000","$5,849","$58,490","8,100,000",$0.0080,
"$5,889",High Volume,"675,001","680,000","$5,889","$58,890","8,160,000",$0.0080,
"$5,929",High Volume,"680,001","685,000","$5,929","$59,290","8,220,000",$0.0080,
"$5,969",High Volume,"685,001","690,000","$5,969","$59,690","8,280,000",$0.0080,
"$6,009",High Volume,"690,001","695,000","$6,009","$60,090","8,340,000",$0.0080,
"$6,049",High Volume,"695,001","700,000","$6,049","$60,490","8,400,000",$0.0080,
"$6,089",High Volume,"700,001","705,000","$6,089","$60,890","8,460,000",$0.0080,
"$6,129",High Volume,"705,001","710,000","$6,129","$61,290","8,520,000",$0.0080,
"$6,169",High Volume,"710,001","715,000","$6,169","$61,690","8,580,000",$0.0080,
"$6,209",High Volume,"715,001","720,000","$6,209","$62,090","8,640,000",$0.0080,
"$6,249",High Volume,"720,001","725,000","$6,249","$62,490","8,700,000",$0.0080,
"$6,289",High Volume,"725,001","730,000","$6,289","$62,890","8,760,000",$0.0080,
"$6,329",High Volume,"730,001","735,000","$6,329","$63,290","8,820,000",$0.0080,
"$6,369",High Volume,"735,001","740,000","$6,369","$63,690","8,880,000",$0.0080,
"$6,409",High Volume,"740,001","745,000","$6,409","$64,090","8,940,000",$0.0080,
"$6,449",High Volume,"745,001","750,000","$6,449","$64,490","9,000,000",$0.0080,
"$6,489",High Volume,"750,001","755,000","$6,489","$64,890","9,060,000",$0.0080,
"$6,529",High Volume,"755,001","760,000","$6,529","$65,290","9,120,000",$0.0080,
"$6,569",High Volume,"760,001","765,000","$6,569","$65,690","9,180,000",$0.0080,
"$6,609",High Volume,"765,001","770,000","$6,609","$66,090","9,240,000",$0.0080,
"$6,649",High Volume,"770,001","775,000","$6,649","$66,490","9,300,000",$0.0080,
"$6,689",High Volume,"775,001","780,000","$6,689","$66,890","9,360,000",$0.0080,
"$6,729",High Volume,"780,001","785,000","$6,729","$67,290","9,420,000",$0.0080,
"$6,769",High Volume,"785,001","790,000","$6,769","$67,690","9,480,000",$0.0080,
"$6,809",High Volume,"790,001","795,000","$6,809","$68,090","9,540,000",$0.0080,
"$6,849",High Volume,"795,001","800,000","$6,849","$68,490","9,600,000",$0.0080,
"$6,889",High Volume,"800,001","805,000","$6,889","$68,890","9,660,000",$0.0080,
"$6,929",High Volume,"805,001","810,000","$6,929","$69,290","9,720,000",$0.0080,
"$6,969",High Volume,"810,001","815,000","$6,969","$69,690","9,780,000",$0.0080,
"$7,009",High Volume,"815,001","820,000","$7,009","$70,090","9,840,000",$0.0080,
"$7,049",High Volume,"820,001","825,000","$7,049","$70,490","9,900,000",$0.0080,
"$7,089",High Volume,"825,001","830,000","$7,089","$70,890","9,960,000",$0.0080,
"$7,129",High Volume,"830,001","835,000","$7,129","$71,290","10,020,000",$0.0080,
"$7,169",High Volume,"835,001","840,000","$7,169","$71,690","10,080,000",$0.0080,
"$7,209",High Volume,"840,001","845,000","$7,209","$72,090","10,140,000",$0.0080,
"$7,249",High Volume,"845,001","850,000","$7,249","$72,490","10,200,000",$0.0080,
"$7,289",High Volume,"850,001","855,000","$7,289","$72,890","10,260,000",$0.0080,
"$7,329",High Volume,"855,001","860,000","$7,329","$73,290","10,320,000",$0.0080,
"$7,369",High Volume,"860,001","865,000","$7,369","$73,690","10,380,000",$0.0080,
"$7,409",High Volume,"865,001","870,000","$7,409","$74,090","10,440,000",$0.0080,
"$7,449",High Volume,"870,001","875,000","$7,449","$74,490","10,500,000",$0.0080,
"$7,489",High Volume,"875,001","880,000","$7,489","$74,890","10,560,000",$0.0080,
"$7,529",High Volume,"880,001","885,000","$7,529","$75,290","10,620,000",$0.0080,
"$7,569",High Volume,"885,001","890,000","$7,569","$75,690","10,680,000",$0.0080,
"$7,609",High Volume,"890,001","895,000","$7,609","$76,090","10,740,000",$0.0080,
"$7,649",High Volume,"895,001","900,000","$7,649","$76,490","10,800,000",$0.0080,
"$7,689",High Volume,"900,001","905,000","$7,689","$76,890","10,860,000",$0.0080,
"$7,729",High Volume,"905,001","910,000","$7,729","$77,290","10,920,000",$0.0080,
"$7,769",High Volume,"910,001","915,000","$7,769","$77,690","10,980,000",$0.0080,
"$7,809",High Volume,"915,001","920,000","$7,809","$78,090","11,040,000",$0.0080,
"$7,849",High Volume,"920,001","925,000","$7,849","$78,490","11,100,000",$0.0080,
"$7,889",High Volume,"925,001","930,000","$7,889","$78,890","11,160,000",$0.0080,
"$7,929",High Volume,"930,001","935,000","$7,929","$79,290","11,220,000",$0.0080,
"$7,969",High Volume,"935,001","940,000","$7,969","$79,690","11,280,000",$0.0080,
"$8,009",High Volume,"940,001","945,000","$8,009","$80,090","11,340,000",$0.0080,
"$8,049",High Volume,"945,001","950,000","$8,049","$80,490","11,400,000",$0.0080,
"$8,089",High Volume,"950,001","955,000","$8,089","$80,890","11,460,000",$0.0080,
"$8,129",High Volume,"955,001","960,000","$8,129","$81,290","11,520,000",$0.0080,
"$8,169",High Volume,"960,001","965,000","$8,169","$81,690","11,580,000",$0.0080,
"$8,209",High Volume,"965,001","970,000","$8,209","$82,090","11,640,000",$0.0080,
"$8,249",High Volume,"970,001","975,000","$8,249","$82,490","11,700,000",$0.0080,
"$8,289",High Volume,"975,001","980,000","$8,289","$82,890","11,760,000",$0.0080,
"$8,329",High Volume,"980,001","985,000","$8,329","$83,290","11,820,000",$0.0080,
"$8,369",High Volume,"985,001","990,000","$8,369","$83,690","11,880,000",$0.0080,
"$8,409",High Volume,"990,001","995,000","$8,409","$84,090","11,940,000",$0.0080,
"$8,449",High Volume,"995,001","1,000,000","$8,449","$84,490","12,000,000",$0.0080,
"$8,489",High Volume,"1,000,001","1,005,000","$8,489","$84,890","12,060,000",$0.0080,
"$8,529",High Volume,"1,005,001","1,010,000","$8,529","$85,290","12,120,000",$0.0080,
"$8,569",High Volume,"1,010,001","1,015,000","$8,569","$85,690","12,180,000",$0.0080,
"$8,609",High Volume,"1,015,001","1,020,000","$8,609","$86,090","12,240,000",$0.0080,
"$8,649",High Volume,"1,020,001","1,025,000","$8,649","$86,490","12,300,000",$0.0080,
"$8,689",High Volume,"1,025,001","1,030,000","$8,689","$86,890","12,360,000",$0.0080,
"$8,729",High Volume,"1,030,001","1,035,000","$8,729","$87,290","12,420,000",$0.0080,
"$8,769",High Volume,"1,035,001","1,040,000","$8,769","$87,690","12,480,000",$0.0080,
"$8,809",High Volume,"1,040,001","1,045,000","$8,809","$88,090","12,540,000",$0.0080,
"$8,849",High Volume,"1,045,001","1,050,000","$8,849","$88,490","12,600,000",$0.0080,
"$8,889",High Volume,"1,050,001","1,055,000","$8,889","$88,890","12,660,000",$0.0080,
"$8,929",High Volume,"1,055,001","1,060,000","$8,929","$89,290","12,720,000",$0.0080,
"$8,969",High Volume,"1,060,001","1,065,000","$8,969","$89,690","12,780,000",$0.0080,
"$9,009",High Volume,"1,065,001","1,070,000","$9,009","$90,090","12,840,000",$0.0080,
"$9,049",High Volume,"1,070,001","1,075,000","$9,049","$90,490","12,900,000",$0.0080,
"$9,089",High Volume,"1,075,001","1,080,000","$9,089","$90,890","12,960,000",$0.0080,
"$9,129",High Volume,"1,080,001","1,085,000","$9,129","$91,290","13,020,000",$0.0080,
"$9,169",High Volume,"1,085,001","1,090,000","$9,169","$91,690","13,080,000",$0.0080,
"$9,209",High Volume,"1,090,001","1,095,000","$9,209","$92,090","13,140,000",$0.0080,
"$9,249",High Volume,"1,095,001","1,100,000","$9,249","$92,490","13,200,000",$0.0080,
"$9,289",High Volume,"1,100,001","1,105,000","$9,289","$92,890","13,260,000",$0.0080,
"$9,329",High Volume,"1,105,001","1,110,000","$9,329","$93,290","13,320,000",$0.0080,
"$9,369",High Volume,"1,110,001","1,115,000","$9,369","$93,690","13,380,000",$0.0080,
"$9,409",High Volume,"1,115,001","1,120,000","$9,409","$94,090","13,440,000",$0.0080,
"$9,449",High Volume,"1,120,001","1,125,000","$9,449","$94,490","13,500,000",$0.0080,
"$9,489",High Volume,"1,125,001","1,130,000","$9,489","$94,890","13,560,000",$0.0080,
"$9,529",High Volume,"1,130,001","1,135,000","$9,529","$95,290","13,620,000",$0.0080,
"$9,569",High Volume,"1,135,001","1,140,000","$9,569","$95,690","13,680,000",$0.0080,
"$9,609",High Volume,"1,140,001","1,145,000","$9,609","$96,090","13,740,000",$0.0080,
"$9,649",High Volume,"1,145,001","1,150,000","$9,649","$96,490","13,800,000",$0.0080,
"$9,689",High Volume,"1,150,001","1,155,000","$9,689","$96,890","13,860,000",$0.0080,
"$9,729",High Volume,"1,155,001","1,160,000","$9,729","$97,290","13,920,000",$0.0080,
"$9,769",High Volume,"1,160,001","1,165,000","$9,769","$97,690","13,980,000",$0.0080,
"$9,809",High Volume,"1,165,001","1,170,000","$9,809","$98,090","14,040,000",$0.0080,
"$9,849",High Volume,"1,170,001","1,175,000","$9,849","$98,490","14,100,000",$0.0080,
"$9,889",High Volume,"1,175,001","1,180,000","$9,889","$98,890","14,160,000",$0.0080,
"$9,929",High Volume,"1,180,001","1,185,000","$9,929","$99,290","14,220,000",$0.0080,
"$9,969",High Volume,"1,185,001","1,190,000","$9,969","$99,690","14,280,000",$0.0080,
"$10,009",High Volume,"1,190,001","1,195,000","$10,009","$100,090","14,340,000",$0.0080,
"$10,049",High Volume,"1,195,001","1,200,000","$10,049","$100,490","14,400,000",$0.0080,
"$10,089",High Volume,"1,200,001","1,205,000","$10,089","$100,890","14,460,000",$0.0080,
"$10,129",High Volume,"1,205,001","1,210,000","$10,129","$101,290","14,520,000",$0.0080,
"$10,169",High Volume,"1,210,001","1,215,000","$10,169","$101,690","14,580,000",$0.0080,
"$10,209",High Volume,"1,215,001","1,220,000","$10,209","$102,090","14,640,000",$0.0080,
"$10,249",High Volume,"1,220,001","1,225,000","$10,249","$102,490","14,700,000",$0.0080,
"$10,289",High Volume,"1,225,001","1,230,000","$10,289","$102,890","14,760,000",$0.0080,
"$10,329",High Volume,"1,230,001","1,235,000","$10,329","$103,290","14,820,000",$0.0080,
"$10,369",High Volume,"1,235,001","1,240,000","$10,369","$103,690","14,880,000",$0.0080,
"$10,409",High Volume,"1,240,001","1,245,000","$10,409","$104,090","14,940,000",$0.0080,
"$10,449",High Volume,"1,245,001","1,250,000","$10,449","$104,490","15,000,000",$0.0080,
"$10,489",High Volume,"1,250,001","1,255,000","$10,489","$104,890","15,060,000",$0.0080,
"$10,529",High Volume,"1,255,001","1,260,000","$10,529","$105,290","15,120,000",$0.0080,
"$10,569",High Volume,"1,260,001","1,265,000","$10,569","$105,690","15,180,000",$0.0080,
"$10,609",High Volume,"1,265,001","1,270,000","$10,609","$106,090","15,240,000",$0.0080,
"$10,649",High Volume,"1,270,001","1,275,000","$10,649","$106,490","15,300,000",$0.0080,
"$10,689",High Volume,"1,275,001","1,280,000","$10,689","$106,890","15,360,000",$0.0080,
"$10,729",High Volume,"1,280,001","1,285,000","$10,729","$107,290","15,420,000",$0.0080,
"$10,769",High Volume,"1,285,001","1,290,000","$10,769","$107,690","15,480,000",$0.0080,
"$10,809",High Volume,"1,290,001","1,295,000","$10,809","$108,090","15,540,000",$0.0080,
"$10,849",High Volume,"1,295,001","1,300,000","$10,849","$108,490","15,600,000",$0.0080,
"$10,889",High Volume,"1,300,001","1,305,000","$10,889","$108,890","15,660,000",$0.0080,
"$10,929",High Volume,"1,305,001","1,310,000","$10,929","$109,290","15,720,000",$0.0080,
"$10,969",High Volume,"1,310,001","1,315,000","$10,969","$109,690","15,780,000",$0.0080,
"$11,009",High Volume,"1,315,001","1,320,000","$11,009","$110,090","15,840,000",$0.0080,
