Plan,name,Min,Max,cost,Annual,Send,PPS,
"$30,529",High Volume,"3,755,001","3,760,000","$30,529","$305,290","45,120,000",$0.0080,
"$30,569",High Volume,"3,760,001","3,765,000","$30,569","$305,690","45,180,000",$0.0080,
"$30,609",High Volume,"3,765,001","3,770,000","$30,609","$306,090","45,240,000",$0.0080,
"$30,649",High Volume,"3,770,001","3,775,000","$30,649","$306,490","45,300,000",$0.0080,
"$30,689",High Volume,"3,775,001","3,780,000","$30,689","$306,890","45,360,000",$0.0080,
"$30,729",High Volume,"3,780,001","3,785,000","$30,729","$307,290","45,420,000",$0.0080,
"$30,769",High Volume,"3,785,001","3,790,000","$30,769","$307,690","45,480,000",$0.0080,
"$30,809",High Volume,"3,790,001","3,795,000","$30,809","$308,090","45,540,000",$0.0080,
"$30,849",High Volume,"3,795,001","3,800,000","$30,849","$308,490","45,600,000",$0.0080,
"$30,889",High Volume,"3,800,001","3,805,000","$30,889","$308,890","45,660,000",$0.0080,
"$30,929",High Volume,"3,805,001","3,810,000","$30,929","$309,290","45,720,000",$0.0080,
"$30,969",High Volume,"3,810,001","3,815,000","$30,969","$309,690","45,780,000",$0.0080,
"$31,009",High Volume,"3,815,001","3,820,000","$31,009","$310,090","45,840,000",$0.0080,
"$31,049",High Volume,"3,820,001","3,825,000","$31,049","$310,490","45,900,000",$0.0080,
"$31,089",High Volume,"3,825,001","3,830,000","$31,089","$310,890","45,960,000",$0.0080,
"$31,129",High Volume,"3,830,001","3,835,000","$31,129","$311,290","46,020,000",$0.0080,
"$31,169",High Volume,"3,835,001","3,840,000","$31,169","$311,690","46,080,000",$0.0080,
"$31,209",High Volume,"3,840,001","3,845,000","$31,209","$312,090","46,140,000",$0.0080,
"$31,249",High Volume,"3,845,001","3,850,000","$31,249","$312,490","46,200,000",$0.0080,
"$31,289",High Volume,"3,850,001","3,855,000","$31,289","$312,890","46,260,000",$0.0080,
"$31,329",High Volume,"3,855,001","3,860,000","$31,329","$313,290","46,320,000",$0.0080,
"$31,369",High Volume,"3,860,001","3,865,000","$31,369","$313,690","46,380,000",$0.0080,
"$31,409",High Volume,"3,865,001","3,870,000","$31,409","$314,090","46,440,000",$0.0080,
"$31,449",High Volume,"3,870,001","3,875,000","$31,449","$314,490","46,500,000",$0.0080,
"$31,489",High Volume,"3,875,001","3,880,000","$31,489","$314,890","46,560,000",$0.0080,
"$31,529",High Volume,"3,880,001","3,885,000","$31,529","$315,290","46,620,000",$0.0080,
"$31,569",High Volume,"3,885,001","3,890,000","$31,569","$315,690","46,680,000",$0.0080,
"$31,609",High Volume,"3,890,001","3,895,000","$31,609","$316,090","46,740,000",$0.0080,
"$31,649",High Volume,"3,895,001","3,900,000","$31,649","$316,490","46,800,000",$0.0080,
"$31,689",High Volume,"3,900,001","3,905,000","$31,689","$316,890","46,860,000",$0.0080,
"$31,729",High Volume,"3,905,001","3,910,000","$31,729","$317,290","46,920,000",$0.0080,
"$31,769",High Volume,"3,910,001","3,915,000","$31,769","$317,690","46,980,000",$0.0080,
"$31,809",High Volume,"3,915,001","3,920,000","$31,809","$318,090","47,040,000",$0.0080,
"$31,849",High Volume,"3,920,001","3,925,000","$31,849","$318,490","47,100,000",$0.0080,
"$31,889",High Volume,"3,925,001","3,930,000","$31,889","$318,890","47,160,000",$0.0080,
"$31,929",High Volume,"3,930,001","3,935,000","$31,929","$319,290","47,220,000",$0.0080,
"$31,969",High Volume,"3,935,001","3,940,000","$31,969","$319,690","47,280,000",$0.0080,
"$32,009",High Volume,"3,940,001","3,945,000","$32,009","$320,090","47,340,000",$0.0080,
"$32,049",High Volume,"3,945,001","3,950,000","$32,049","$320,490","47,400,000",$0.0080,
"$32,089",High Volume,"3,950,001","3,955,000","$32,089","$320,890","47,460,000",$0.0080,
"$32,129",High Volume,"3,955,001","3,960,000","$32,129","$321,290","47,520,000",$0.0080,
"$32,169",High Volume,"3,960,001","3,965,000","$32,169","$321,690","47,580,000",$0.0080,
"$32,209",High Volume,"3,965,001","3,970,000","$32,209","$322,090","47,640,000",$0.0080,
"$32,249",High Volume,"3,970,001","3,975,000","$32,249","$322,490","47,700,000",$0.0080,
"$32,289",High Volume,"3,975,001","3,980,000","$32,289","$322,890","47,760,000",$0.0080,
"$32,329",High Volume,"3,980,001","3,985,000","$32,329","$323,290","47,820,000",$0.0080,
"$32,369",High Volume,"3,985,001","3,990,000","$32,369","$323,690","47,880,000",$0.0080,
"$32,409",High Volume,"3,990,001","3,995,000","$32,409","$324,090","47,940,000",$0.0080,
"$32,449",High Volume,"3,995,001","4,000,000","$32,449","$324,490","48,000,000",$0.0080,
"$32,489",High Volume,"4,000,001","4,005,000","$32,489","$324,890","48,060,000",$0.0080,
"$32,529",High Volume,"4,005,001","4,010,000","$32,529","$325,290","48,120,000",$0.0080,
"$32,569",High Volume,"4,010,001","4,015,000","$32,569","$325,690","48,180,000",$0.0080,
"$32,609",High Volume,"4,015,001","4,020,000","$32,609","$326,090","48,240,000",$0.0080,
"$32,649",High Volume,"4,020,001","4,025,000","$32,649","$326,490","48,300,000",$0.0080,
"$32,689",High Volume,"4,025,001","4,030,000","$32,689","$326,890","48,360,000",$0.0080,
"$32,729",High Volume,"4,030,001","4,035,000","$32,729","$327,290","48,420,000",$0.0080,
"$32,769",High Volume,"4,035,001","4,040,000","$32,769","$327,690","48,480,000",$0.0080,
"$32,809",High Volume,"4,040,001","4,045,000","$32,809","$328,090","48,540,000",$0.0080,
"$32,849",High Volume,"4,045,001","4,050,000","$32,849","$328,490","48,600,000",$0.0080,
"$32,889",High Volume,"4,050,001","4,055,000","$32,889","$328,890","48,660,000",$0.0080,
"$32,929",High Volume,"4,055,001","4,060,000","$32,929","$329,290","48,720,000",$0.0080,
"$32,969",High Volume,"4,060,001","4,065,000","$32,969","$329,690","48,780,000",$0.0080,
"$33,009",High Volume,"4,065,001","4,070,000","$33,009","$330,090","48,840,000",$0.0080,
"$33,049",High Volume,"4,070,001","4,075,000","$33,049","$330,490","48,900,000",$0.0080,
"$33,089",High Volume,"4,075,001","4,080,000","$33,089","$330,890","48,960,000",$0.0080,
"$33,129",High Volume,"4,080,001","4,085,000","$33,129","$331,290","49,020,000",$0.0080,
"$33,169",High Volume,"4,085,001","4,090,000","$33,169","$331,690","49,080,000",$0.0080,
"$33,209",High Volume,"4,090,001","4,095,000","$33,209","$332,090","49,140,000",$0.0080,
"$33,249",High Volume,"4,095,001","4,100,000","$33,249","$332,490","49,200,000",$0.0080,
"$33,289",High Volume,"4,100,001","4,105,000","$33,289","$332,890","49,260,000",$0.0080,
"$33,329",High Volume,"4,105,001","4,110,000","$33,329","$333,290","49,320,000",$0.0080,
"$33,369",High Volume,"4,110,001","4,115,000","$33,369","$333,690","49,380,000",$0.0080,
"$33,409",High Volume,"4,115,001","4,120,000","$33,409","$334,090","49,440,000",$0.0080,
"$33,449",High Volume,"4,120,001","4,125,000","$33,449","$334,490","49,500,000",$0.0080,
"$33,489",High Volume,"4,125,001","4,130,000","$33,489","$334,890","49,560,000",$0.0080,
"$33,529",High Volume,"4,130,001","4,135,000","$33,529","$335,290","49,620,000",$0.0080,
"$33,569",High Volume,"4,135,001","4,140,000","$33,569","$335,690","49,680,000",$0.0080,
"$33,609",High Volume,"4,140,001","4,145,000","$33,609","$336,090","49,740,000",$0.0080,
"$33,649",High Volume,"4,145,001","4,150,000","$33,649","$336,490","49,800,000",$0.0080,
"$33,689",High Volume,"4,150,001","4,155,000","$33,689","$336,890","49,860,000",$0.0080,
"$33,729",High Volume,"4,155,001","4,160,000","$33,729","$337,290","49,920,000",$0.0080,
"$33,769",High Volume,"4,160,001","4,165,000","$33,769","$337,690","49,980,000",$0.0080,
"$33,809",High Volume,"4,165,001","4,170,000","$33,809","$338,090","50,040,000",$0.0080,
"$33,849",High Volume,"4,170,001","4,175,000","$33,849","$338,490","50,100,000",$0.0080,
"$33,889",High Volume,"4,175,001","4,180,000","$33,889","$338,890","50,160,000",$0.0080,
"$33,929",High Volume,"4,180,001","4,185,000","$33,929","$339,290","50,220,000",$0.0080,
"$33,969",High Volume,"4,185,001","4,190,000","$33,969","$339,690","50,280,000",$0.0080,
"$34,009",High Volume,"4,190,001","4,195,000","$34,009","$340,090","50,340,000",$0.0080,
"$34,049",High Volume,"4,195,001","4,200,000","$34,049","$340,490","50,400,000",$0.0080,
"$34,089",High Volume,"4,200,001","4,205,000","$34,089","$340,890","50,460,000",$0.0080,
"$34,129",High Volume,"4,205,001","4,210,000","$34,129","$341,290","50,520,000",$0.0080,
"$34,169",High Volume,"4,210,001","4,215,000","$34,169","$341,690","50,580,000",$0.0080,
"$34,209",High Volume,"4,215,001","4,220,000","$34,209","$342,090","50,640,000",$0.0080,
"$34,249",High Volume,"4,220,001","4,225,000","$34,249","$342,490","50,700,000",$0.0080,
"$34,289",High Volume,"4,225,001","4,230,000","$34,289","$342,890","50,760,000",$0.0080,
"$34,329",High Volume,"4,230,001","4,235,000","$34,329","$343,290","50,820,000",$0.0080,
"$34,369",High Volume,"4,235,001","4,240,000","$34,369","$343,690","50,880,000",$0.0080,
"$34,409",High Volume,"4,240,001","4,245,000","$34,409","$344,090","50,940,000",$0.0080,
"$34,449",High Volume,"4,245,001","4,250,000","$34,449","$344,490","51,000,000",$0.0080,
"$34,489",High Volume,"4,250,001","4,255,000","$34,489","$344,890","51,060,000",$0.0080,
"$34,529",High Volume,"4,255,001","4,260,000","$34,529","$345,290","51,120,000",$0.0080,
"$34,569",High Volume,"4,260,001","4,265,000","$34,569","$345,690","51,180,000",$0.0080,
"$34,609",High Volume,"4,265,001","4,270,000","$34,609","$346,090","51,240,000",$0.0080,
"$34,649",High Volume,"4,270,001","4,275,000","$34,649","$346,490","51,300,000",$0.0080,
"$34,689",High Volume,"4,275,001","4,280,000","$34,689","$346,890","51,360,000",$0.0080,
"$34,729",High Volume,"4,280,001","4,285,000","$34,729","$347,290","51,420,000",$0.0080,
"$34,769",High Volume,"4,285,001","4,290,000","$34,769","$347,690","51,480,000",$0.0080,
"$34,809",High Volume,"4,290,001","4,295,000","$34,809","$348,090","51,540,000",$0.0080,
"$34,849",High Volume,"4,295,001","4,300,000","$34,849","$348,490","51,600,000",$0.0080,
"$34,889",High Volume,"4,300,001","4,305,000","$34,889","$348,890","51,660,000",$0.0080,
"$34,929",High Volume,"4,305,001","4,310,000","$34,929","$349,290","51,720,000",$0.0080,
"$34,969",High Volume,"4,310,001","4,315,000","$34,969","$349,690","51,780,000",$0.0080,
"$35,009",High Volume,"4,315,001","4,320,000","$35,009","$350,090","51,840,000",$0.0080,
"$35,049",High Volume,"4,320,001","4,325,000","$35,049","$350,490","51,900,000",$0.0080,
"$35,089",High Volume,"4,325,001","4,330,000","$35,089","$350,890","51,960,000",$0.0080,
"$35,129",High Volume,"4,330,001","4,335,000","$35,129","$351,290","52,020,000",$0.0080,
"$35,169",High Volume,"4,335,001","4,340,000","$35,169","$351,690","52,080,000",$0.0080,
"$35,209",High Volume,"4,340,001","4,345,000","$35,209","$352,090","52,140,000",$0.0080,
"$35,249",High Volume,"4,345,001","4,350,000","$35,249","$352,490","52,200,000",$0.0080,
"$35,289",High Volume,"4,350,001","4,355,000","$35,289","$352,890","52,260,000",$0.0080,
"$35,329",High Volume,"4,355,001","4,360,000","$35,329","$353,290","52,320,000",$0.0080,
"$35,369",High Volume,"4,360,001","4,365,000","$35,369","$353,690","52,380,000",$0.0080,
"$35,409",High Volume,"4,365,001","4,370,000","$35,409","$354,090","52,440,000",$0.0080,
"$35,449",High Volume,"4,370,001","4,375,000","$35,449","$354,490","52,500,000",$0.0080,
"$35,489",High Volume,"4,375,001","4,380,000","$35,489","$354,890","52,560,000",$0.0080,
"$35,529",High Volume,"4,380,001","4,385,000","$35,529","$355,290","52,620,000",$0.0080,
"$35,569",High Volume,"4,385,001","4,390,000","$35,569","$355,690","52,680,000",$0.0080,
"$35,609",High Volume,"4,390,001","4,395,000","$35,609","$356,090","52,740,000",$0.0080,
"$35,649",High Volume,"4,395,001","4,400,000","$35,649","$356,490","52,800,000",$0.0080,
"$35,689",High Volume,"4,400,001","4,405,000","$35,689","$356,890","52,860,000",$0.0080,
"$35,729",High Volume,"4,405,001","4,410,000","$35,729","$357,290","52,920,000",$0.0080,
"$35,769",High Volume,"4,410,001","4,415,000","$35,769","$357,690","52,980,000",$0.0080,
"$35,809",High Volume,"4,415,001","4,420,000","$35,809","$358,090","53,040,000",$0.0080,
"$35,849",High Volume,"4,420,001","4,425,000","$35,849","$358,490","53,100,000",$0.0080,
"$35,889",High Volume,"4,425,001","4,430,000","$35,889","$358,890","53,160,000",$0.0080,
"$35,929",High Volume,"4,430,001","4,435,000","$35,929","$359,290","53,220,000",$0.0080,
"$35,969",High Volume,"4,435,001","4,440,000","$35,969","$359,690","53,280,000",$0.0080,
"$36,009",High Volume,"4,440,001","4,445,000","$36,009","$360,090","53,340,000",$0.0080,
"$36,049",High Volume,"4,445,001","4,450,000","$36,049","$360,490","53,400,000",$0.0080,
"$36,089",High Volume,"4,450,001","4,455,000","$36,089","$360,890","53,460,000",$0.0080,
"$36,129",High Volume,"4,455,001","4,460,000","$36,129","$361,290","53,520,000",$0.0080,
"$36,169",High Volume,"4,460,001","4,465,000","$36,169","$361,690","53,580,000",$0.0080,
"$36,209",High Volume,"4,465,001","4,470,000","$36,209","$362,090","53,640,000",$0.0080,
"$36,249",High Volume,"4,470,001","4,475,000","$36,249","$362,490","53,700,000",$0.0080,
"$36,289",High Volume,"4,475,001","4,480,000","$36,289","$362,890","53,760,000",$0.0080,
"$36,329",High Volume,"4,480,001","4,485,000","$36,329","$363,290","53,820,000",$0.0080,
"$36,369",High Volume,"4,485,001","4,490,000","$36,369","$363,690","53,880,000",$0.0080,
"$36,409",High Volume,"4,490,001","4,495,000","$36,409","$364,090","53,940,000",$0.0080,
"$36,449",High Volume,"4,495,001","4,500,000","$36,449","$364,490","54,000,000",$0.0080,
"$36,489",High Volume,"4,500,001","4,505,000","$36,489","$364,890","54,060,000",$0.0080,
"$36,529",High Volume,"4,505,001","4,510,000","$36,529","$365,290","54,120,000",$0.0080,
"$36,569",High Volume,"4,510,001","4,515,000","$36,569","$365,690","54,180,000",$0.0080,
"$36,609",High Volume,"4,515,001","4,520,000","$36,609","$366,090","54,240,000",$0.0080,
"$36,649",High Volume,"4,520,001","4,525,000","$36,649","$366,490","54,300,000",$0.0080,
"$36,689",High Volume,"4,525,001","4,530,000","$36,689","$366,890","54,360,000",$0.0080,
"$36,729",High Volume,"4,530,001","4,535,000","$36,729","$367,290","54,420,000",$0.0080,
"$36,769",High Volume,"4,535,001","4,540,000","$36,769","$367,690","54,480,000",$0.0080,
"$36,809",High Volume,"4,540,001","4,545,000","$36,809","$368,090","54,540,000",$0.0080,
"$36,849",High Volume,"4,545,001","4,550,000","$36,849","$368,490","54,600,000",$0.0080,
"$36,889",High Volume,"4,550,001","4,555,000","$36,889","$368,890","54,660,000",$0.0080,
"$36,929",High Volume,"4,555,001","4,560,000","$36,929","$369,290","54,720,000",$0.0080,
"$36,969",High Volume,"4,560,001","4,565,000","$36,969","$369,690","54,780,000",$0.0080,
"$37,009",High Volume,"4,565,001","4,570,000","$37,009","$370,090","54,840,000",$0.0080,
"$37,049",High Volume,"4,570,001","4,575,000","$37,049","$370,490","54,900,000",$0.0080,
"$37,089",High Volume,"4,575,001","4,580,000","$37,089","$370,890","54,960,000",$0.0080,
"$37,129",High Volume,"4,580,001","4,585,000","$37,129","$371,290","55,020,000",$0.0080,
"$37,169",High Volume,"4,585,001","4,590,000","$37,169","$371,690","55,080,000",$0.0080,
"$37,209",High Volume,"4,590,001","4,595,000","$37,209","$372,090","55,140,000",$0.0080,
"$37,249",High Volume,"4,595,001","4,600,000","$37,249","$372,490","55,200,000",$0.0080,
"$37,289",High Volume,"4,600,001","4,605,000","$37,289","$372,890","55,260,000",$0.0080,
"$37,329",High Volume,"4,605,001","4,610,000","$37,329","$373,290","55,320,000",$0.0080,
"$37,369",High Volume,"4,610,001","4,615,000","$37,369","$373,690","55,380,000",$0.0080,
"$37,409",High Volume,"4,615,001","4,620,000","$37,409","$374,090","55,440,000",$0.0080,
"$37,449",High Volume,"4,620,001","4,625,000","$37,449","$374,490","55,500,000",$0.0080,
"$37,489",High Volume,"4,625,001","4,630,000","$37,489","$374,890","55,560,000",$0.0080,
"$37,529",High Volume,"4,630,001","4,635,000","$37,529","$375,290","55,620,000",$0.0080,
"$37,569",High Volume,"4,635,001","4,640,000","$37,569","$375,690","55,680,000",$0.0080,
"$37,609",High Volume,"4,640,001","4,645,000","$37,609","$376,090","55,740,000",$0.0080,
"$37,649",High Volume,"4,645,001","4,650,000","$37,649","$376,490","55,800,000",$0.0080,
"$37,689",High Volume,"4,650,001","4,655,000","$37,689","$376,890","55,860,000",$0.0080,
"$37,729",High Volume,"4,655,001","4,660,000","$37,729","$377,290","55,920,000",$0.0080,
"$37,769",High Volume,"4,660,001","4,665,000","$37,769","$377,690","55,980,000",$0.0080,
"$37,809",High Volume,"4,665,001","4,670,000","$37,809","$378,090","56,040,000",$0.0080,
"$37,849",High Volume,"4,670,001","4,675,000","$37,849","$378,490","56,100,000",$0.0080,
"$37,889",High Volume,"4,675,001","4,680,000","$37,889","$378,890","56,160,000",$0.0080,
"$37,929",High Volume,"4,680,001","4,685,000","$37,929","$379,290","56,220,000",$0.0080,
"$37,969",High Volume,"4,685,001","4,690,000","$37,969","$379,690","56,280,000",$0.0080,
"$38,009",High Volume,"4,690,001","4,695,000","$38,009","$380,090","56,340,000",$0.0080,
"$38,049",High Volume,"4,695,001","4,700,000","$38,049","$380,490","56,400,000",$0.0080,
"$38,089",High Volume,"4,700,001","4,705,000","$38,089","$380,890","56,460,000",$0.0080,
"$38,129",High Volume,"4,705,001","4,710,000","$38,129","$381,290","56,520,000",$0.0080,
"$38,169",High Volume,"4,710,001","4,715,000","$38,169","$381,690","56,580,000",$0.0080,
"$38,209",High Volume,"4,715,001","4,720,000","$38,209","$382,090","56,640,000",$0.0080,
"$38,249",High Volume,"4,720,001","4,725,000","$38,249","$382,490","56,700,000",$0.0080,
"$38,289",High Volume,"4,725,001","4,730,000","$38,289","$382,890","56,760,000",$0.0080,
"$38,329",High Volume,"4,730,001","4,735,000","$38,329","$383,290","56,820,000",$0.0080,
"$38,369",High Volume,"4,735,001","4,740,000","$38,369","$383,690","56,880,000",$0.0080,
"$38,409",High Volume,"4,740,001","4,745,000","$38,409","$384,090","56,940,000",$0.0080,
"$38,449",High Volume,"4,745,001","4,750,000","$38,449","$384,490","57,000,000",$0.0080,
"$38,489",High Volume,"4,750,001","4,755,000","$38,489","$384,890","57,060,000",$0.0080,
"$38,529",High Volume,"4,755,001","4,760,000","$38,529","$385,290","57,120,000",$0.0080,
"$38,569",High Volume,"4,760,001","4,765,000","$38,569","$385,690","57,180,000",$0.0080,
"$38,609",High Volume,"4,765,001","4,770,000","$38,609","$386,090","57,240,000",$0.0080,
"$38,649",High Volume,"4,770,001","4,775,000","$38,649","$386,490","57,300,000",$0.0080,
"$38,689",High Volume,"4,775,001","4,780,000","$38,689","$386,890","57,360,000",$0.0080,
"$38,729",High Volume,"4,780,001","4,785,000","$38,729","$387,290","57,420,000",$0.0080,
"$38,769",High Volume,"4,785,001","4,790,000","$38,769","$387,690","57,480,000",$0.0080,
"$38,809",High Volume,"4,790,001","4,795,000","$38,809","$388,090","57,540,000",$0.0080,
"$38,849",High Volume,"4,795,001","4,800,000","$38,849","$388,490","57,600,000",$0.0080,
"$38,889",High Volume,"4,800,001","4,805,000","$38,889","$388,890","57,660,000",$0.0080,
"$38,929",High Volume,"4,805,001","4,810,000","$38,929","$389,290","57,720,000",$0.0080,
"$38,969",High Volume,"4,810,001","4,815,000","$38,969","$389,690","57,780,000",$0.0080,
"$39,009",High Volume,"4,815,001","4,820,000","$39,009","$390,090","57,840,000",$0.0080,
"$39,049",High Volume,"4,820,001","4,825,000","$39,049","$390,490","57,900,000",$0.0080,
"$39,089",High Volume,"4,825,001","4,830,000","$39,089","$390,890","57,960,000",$0.0080,
"$39,129",High Volume,"4,830,001","4,835,000","$39,129","$391,290","58,020,000",$0.0080,
"$39,169",High Volume,"4,835,001","4,840,000","$39,169","$391,690","58,080,000",$0.0080,
"$39,209",High Volume,"4,840,001","4,845,000","$39,209","$392,090","58,140,000",$0.0080,
"$39,249",High Volume,"4,845,001","4,850,000","$39,249","$392,490","58,200,000",$0.0080,
"$39,289",High Volume,"4,850,001","4,855,000","$39,289","$392,890","58,260,000",$0.0080,
"$39,329",High Volume,"4,855,001","4,860,000","$39,329","$393,290","58,320,000",$0.0080,
"$39,369",High Volume,"4,860,001","4,865,000","$39,369","$393,690","58,380,000",$0.0080,
"$39,409",High Volume,"4,865,001","4,870,000","$39,409","$394,090","58,440,000",$0.0080,
"$39,449",High Volume,"4,870,001","4,875,000","$39,449","$394,490","58,500,000",$0.0080,
"$39,489",High Volume,"4,875,001","4,880,000","$39,489","$394,890","58,560,000",$0.0080,
"$39,529",High Volume,"4,880,001","4,885,000","$39,529","$395,290","58,620,000",$0.0080,
"$39,569",High Volume,"4,885,001","4,890,000","$39,569","$395,690","58,680,000",$0.0080,
"$39,609",High Volume,"4,890,001","4,895,000","$39,609","$396,090","58,740,000",$0.0080,
"$39,649",High Volume,"4,895,001","4,900,000","$39,649","$396,490","58,800,000",$0.0080,
"$39,689",High Volume,"4,900,001","4,905,000","$39,689","$396,890","58,860,000",$0.0080,
"$39,729",High Volume,"4,905,001","4,910,000","$39,729","$397,290","58,920,000",$0.0080,
"$39,769",High Volume,"4,910,001","4,915,000","$39,769","$397,690","58,980,000",$0.0080,
"$39,809",High Volume,"4,915,001","4,920,000","$39,809","$398,090","59,040,000",$0.0080,
"$39,849",High Volume,"4,920,001","4,925,000","$39,849","$398,490","59,100,000",$0.0080,
"$39,889",High Volume,"4,925,001","4,930,000","$39,889","$398,890","59,160,000",$0.0080,
"$39,929",High Volume,"4,930,001","4,935,000","$39,929","$399,290","59,220,000",$0.0080,
"$39,969",High Volume,"4,935,001","4,940,000","$39,969","$399,690","59,280,000",$0.0080,
"$40,009",High Volume,"4,940,001","4,945,000","$40,009","$400,090","59,340,000",$0.0080,
"$40,049",High Volume,"4,945,001","4,950,000","$40,049","$400,490","59,400,000",$0.0080,
"$40,089",High Volume,"4,950,001","4,955,000","$40,089","$400,890","59,460,000",$0.0080,
"$40,129",High Volume,"4,955,001","4,960,000","$40,129","$401,290","59,520,000",$0.0080,
"$40,169",High Volume,"4,960,001","4,965,000","$40,169","$401,690","59,580,000",$0.0080,
"$40,209",High Volume,"4,965,001","4,970,000","$40,209","$402,090","59,640,000",$0.0080,
"$40,249",High Volume,"4,970,001","4,975,000","$40,249","$402,490","59,700,000",$0.0080,
"$40,289",High Volume,"4,975,001","4,980,000","$40,289","$402,890","59,760,000",$0.0080,